store_id,product_id,category,region,current_inventory,mean_daily_demand,safety_stock,rop,eoq,days_of_stock,status,units_to_order
S003,P0012,Clothing,North,108,144.579,188.47,333.05,638.75,0.7,STOCKOUT_RISK,864.0
S003,P0012,Clothing,North,108,175.11733333333333,191.29,366.41,715.66,0.6,STOCKOUT_RISK,974.0
S003,P0012,Clothing,North,108,130.68536585365854,154.98,285.67,579.63,0.8,STOCKOUT_RISK,757.0
S003,P0012,Clothing,North,108,148.5975,220.56,369.16,633.82,0.7,STOCKOUT_RISK,895.0
S003,P0013,Groceries,West,388,141.775,170.85,312.62,623.8,2.7,OPTIMAL,0.0
S003,P0013,Groceries,West,388,105.68242424242425,135.33,241.01,491.3,3.7,OPTIMAL,0.0
S003,P0013,Groceries,West,388,172.5217142857143,188.59,361.11,649.09,2.2,OPTIMAL,0.0
S003,P0013,Groceries,West,388,116.93659090909091,126.11,243.05,590.05,3.3,OPTIMAL,0.0
S003,P0013,Groceries,West,388,138.7708823529412,176.78,315.55,611.74,2.8,OPTIMAL,0.0
S003,P0013,Groceries,West,388,165.2745945945946,193.84,359.11,586.55,2.3,OPTIMAL,0.0
S003,P0013,Groceries,West,388,136.76529411764707,190.73,327.5,554.13,2.8,OPTIMAL,0.0
S003,P0013,Groceries,West,388,189.905,229.45,419.36,736.71,2.0,STOCKOUT_RISK,768.0
S003,P0013,Groceries,West,388,155.411875,197.97,353.38,651.08,2.5,OPTIMAL,0.0
S003,P0013,Groceries,West,388,160.47315789473686,181.2,341.67,686.65,2.4,OPTIMAL,0.0
S003,P0013,Groceries,West,388,143.72833333333335,155.24,298.97,625.02,2.7,OPTIMAL,0.0
S003,P0013,Groceries,West,388,171.21131578947367,201.39,372.6,697.21,2.3,OPTIMAL,0.0
S003,P0013,Groceries,West,388,156.30853658536586,192.33,348.64,635.7,2.5,OPTIMAL,0.0
S003,P0013,Groceries,West,388,165.99849999999998,141.9,307.9,674.47,2.3,OPTIMAL,0.0
S003,P0013,Groceries,West,388,148.51926829268294,206.7,355.22,615.83,2.6,OPTIMAL,0.0
S003,P0013,Groceries,West,388,145.7825,188.99,334.77,647.69,2.7,OPTIMAL,0.0
S003,P0013,Groceries,West,388,166.33261904761906,182.68,349.01,647.47,2.3,OPTIMAL,0.0
S003,P0013,Groceries,West,388,176.29857142857142,249.08,425.38,697.08,2.2,STOCKOUT_RISK,734.0
S003,P0013,Groceries,West,388,130.52666666666667,158.65,289.18,591.64,3.0,OPTIMAL,0.0
S003,P0013,Groceries,West,388,155.7240625,208.62,364.34,597.65,2.5,OPTIMAL,0.0
S003,P0014,Electronics,West,230,170.72487804878048,203.2,373.92,688.01,1.3,STOCKOUT_RISK,832.0
S003,P0014,Electronics,West,230,137.96785714285713,178.95,316.92,570.78,1.7,STOCKOUT_RISK,658.0
S003,P0014,Electronics,West,230,132.3668,174.01,306.38,571.84,1.7,STOCKOUT_RISK,648.0
S003,P0014,Electronics,West,230,188.86214285714286,212.36,401.22,657.33,1.2,STOCKOUT_RISK,829.0
S003,P0014,Electronics,West,230,124.06055555555557,166.4,290.46,586.76,1.9,STOCKOUT_RISK,647.0
S003,P0014,Electronics,West,230,173.56533333333334,223.67,397.24,620.27,1.3,STOCKOUT_RISK,788.0
S003,P0014,Electronics,West,230,164.911935483871,220.87,385.78,672.02,1.4,STOCKOUT_RISK,828.0
S003,P0014,Electronics,West,230,151.47705882352943,190.7,342.18,601.43,1.5,STOCKOUT_RISK,714.0
S003,P0014,Electronics,West,230,134.32210526315788,171.64,305.96,590.96,1.7,STOCKOUT_RISK,667.0
S003,P0014,Electronics,West,230,126.64216216216217,153.41,280.05,593.98,1.8,STOCKOUT_RISK,644.0
S003,P0014,Electronics,West,230,150.71939393939394,154.52,305.24,639.21,1.5,STOCKOUT_RISK,714.0
S003,P0014,Electronics,West,230,154.60456521739133,171.53,326.13,630.57,1.5,STOCKOUT_RISK,727.0
S003,P0014,Electronics,West,230,155.63194444444446,202.1,357.73,635.79,1.5,STOCKOUT_RISK,764.0
S003,P0014,Electronics,West,230,118.56757575757575,166.1,284.67,578.78,1.9,STOCKOUT_RISK,633.0
S003,P0014,Electronics,West,230,133.2313888888889,164.23,297.46,588.49,1.7,STOCKOUT_RISK,656.0
S003,P0014,Electronics,West,230,130.359,173.1,303.46,627.87,1.8,STOCKOUT_RISK,701.0
S003,P0014,Electronics,West,230,161.75542857142855,169.37,331.13,676.7,1.4,STOCKOUT_RISK,778.0
S003,P0014,Electronics,West,230,187.28793103448277,204.23,391.52,689.83,1.2,STOCKOUT_RISK,851.0
S003,P0014,Electronics,West,230,129.4,194.05,323.45,597.33,1.8,STOCKOUT_RISK,691.0
S003,P0014,Electronics,West,230,168.8404347826087,210.65,379.49,681.08,1.4,STOCKOUT_RISK,831.0
S003,P0015,Clothing,East,270,104.12264705882353,135.31,239.43,506.66,2.6,OPTIMAL,0.0
S003,P0015,Clothing,East,270,161.76194444444445,227.77,389.53,688.26,1.7,STOCKOUT_RISK,808.0
S003,P0015,Clothing,East,270,145.24085106382978,168.16,313.4,616.87,1.9,STOCKOUT_RISK,660.0
S003,P0015,Clothing,East,270,152.28475,177.34,329.62,627.9,1.8,STOCKOUT_RISK,688.0
S003,P0015,Clothing,East,270,160.37783783783783,179.68,340.06,660.98,1.7,STOCKOUT_RISK,731.0
S003,P0015,Clothing,East,270,99.5185,125.63,225.15,505.19,2.7,OPTIMAL,0.0
S003,P0015,Clothing,East,270,169.96676470588235,225.49,395.46,684.91,1.6,STOCKOUT_RISK,810.0
S003,P0015,Clothing,East,270,106.263125,141.93,248.19,522.38,2.5,OPTIMAL,0.0
S003,P0015,Clothing,East,270,169.88761904761904,183.9,353.79,676.1,1.6,STOCKOUT_RISK,760.0
S003,P0015,Clothing,East,270,172.5952380952381,215.02,387.62,664.4,1.6,STOCKOUT_RISK,782.0
S003,P0015,Clothing,East,270,117.16151515151515,171.89,289.05,542.88,2.3,STOCKOUT_RISK,562.0
S003,P0015,Clothing,East,270,159.2536,204.93,364.18,694.87,1.7,STOCKOUT_RISK,789.0
S003,P0015,Clothing,East,270,134.45302325581397,172.47,306.92,592.06,2.0,STOCKOUT_RISK,629.0
S003,P0015,Clothing,East,270,144.1428125,161.23,305.37,630.4,1.9,STOCKOUT_RISK,666.0
S003,P0015,Clothing,East,270,160.66868421052632,166.74,327.41,691.64,1.7,STOCKOUT_RISK,749.0
S003,P0015,Clothing,East,270,129.4771052631579,149.54,279.02,613.44,2.1,STOCKOUT_RISK,622.0
S003,P0015,Clothing,East,270,139.0456,152.11,291.16,653.41,1.9,STOCKOUT_RISK,675.0
S003,P0015,Clothing,East,270,128.1315789473684,152.0,280.13,563.81,2.1,STOCKOUT_RISK,574.0
S003,P0015,Clothing,East,270,157.7444827586207,177.78,335.52,632.96,1.7,STOCKOUT_RISK,698.0
S003,P0015,Clothing,East,270,110.70829268292682,146.89,257.6,539.19,2.4,OPTIMAL,0.0
S003,P0016,Furniture,East,166,110.18884615384614,135.75,245.94,557.84,1.5,STOCKOUT_RISK,638.0
S003,P0016,Furniture,East,166,130.90405405405406,188.89,319.79,614.82,1.3,STOCKOUT_RISK,769.0
S003,P0016,Furniture,East,166,181.35103448275862,217.18,398.53,674.84,0.9,STOCKOUT_RISK,907.0
S003,P0016,Furniture,East,166,136.6897142857143,165.16,301.85,651.54,1.2,STOCKOUT_RISK,787.0
S003,P0016,Furniture,East,166,172.88538461538462,201.95,374.84,671.94,1.0,STOCKOUT_RISK,881.0
S003,P0016,Furniture,East,166,134.08236842105262,175.36,309.44,584.82,1.2,STOCKOUT_RISK,728.0
S003,P0016,Furniture,East,166,144.40021739130435,197.57,341.97,665.27,1.1,STOCKOUT_RISK,841.0
S003,P0016,Furniture,East,166,140.4139393939394,174.91,315.32,606.96,1.2,STOCKOUT_RISK,756.0
S003,P0016,Furniture,East,166,129.0268181818182,182.37,311.4,572.97,1.3,STOCKOUT_RISK,718.0
S003,P0016,Furniture,East,166,175.58481481481482,182.3,357.88,702.81,0.9,STOCKOUT_RISK,895.0
S003,P0016,Furniture,East,166,118.23485714285715,144.25,262.48,574.0,1.4,STOCKOUT_RISK,670.0
S003,P0016,Furniture,East,166,161.93566666666666,214.22,376.16,665.94,1.0,STOCKOUT_RISK,876.0
S003,P0016,Furniture,East,166,151.37194444444447,181.96,333.33,634.14,1.1,STOCKOUT_RISK,801.0
S003,P0016,Furniture,East,166,140.77488888888888,195.12,335.89,644.4,1.2,STOCKOUT_RISK,814.0
S003,P0016,Furniture,East,166,151.87170731707317,171.44,323.31,645.47,1.1,STOCKOUT_RISK,803.0
S003,P0016,Furniture,East,166,149.9125,185.17,335.08,629.14,1.1,STOCKOUT_RISK,798.0
S003,P0016,Furniture,East,166,160.176511627907,186.62,346.8,622.16,1.0,STOCKOUT_RISK,803.0
S003,P0016,Furniture,East,166,156.398,195.1,351.5,652.68,1.1,STOCKOUT_RISK,838.0
S003,P0016,Furniture,East,166,135.71309523809524,160.76,296.47,604.45,1.2,STOCKOUT_RISK,735.0
S003,P0016,Furniture,East,166,162.87645161290322,206.49,369.37,697.03,1.0,STOCKOUT_RISK,900.0
S003,P0017,Clothing,North,239,147.8582857142857,181.74,329.6,661.7,1.6,STOCKOUT_RISK,752.0
S003,P0017,Clothing,North,239,153.36239130434782,198.24,351.6,650.47,1.6,STOCKOUT_RISK,763.0
S003,P0017,Clothing,North,239,165.25348837209302,186.6,351.85,690.73,1.4,STOCKOUT_RISK,804.0
S003,P0017,Clothing,North,239,141.99837837837836,153.67,295.67,683.82,1.7,STOCKOUT_RISK,740.0
S003,P0017,Clothing,North,239,136.24428571428572,164.49,300.73,619.81,1.8,STOCKOUT_RISK,682.0
S003,P0017,Clothing,North,239,133.4096875,159.83,293.24,610.27,1.8,STOCKOUT_RISK,665.0
S003,P0017,Clothing,North,239,167.34476190476192,190.95,358.29,660.51,1.4,STOCKOUT_RISK,780.0
S003,P0017,Clothing,North,239,108.78375,145.38,254.16,543.86,2.2,STOCKOUT_RISK,559.0
S003,P0017,Clothing,North,239,128.35242424242423,135.46,263.81,587.56,1.9,STOCKOUT_RISK,612.0
S003,P0017,Clothing,North,239,176.3151724137931,192.89,369.21,649.58,1.4,STOCKOUT_RISK,780.0
S003,P0017,Clothing,North,239,136.33527777777778,140.22,276.56,604.48,1.8,STOCKOUT_RISK,642.0
S003,P0017,Clothing,North,239,159.50151515151515,157.11,316.61,639.7,1.5,STOCKOUT_RISK,717.0
S003,P0017,Clothing,North,239,161.5429268292683,199.71,361.25,631.7,1.5,STOCKOUT_RISK,754.0
S003,P0017,Clothing,North,239,125.055,174.8,299.86,570.08,1.9,STOCKOUT_RISK,631.0
S003,P0017,Clothing,North,239,167.09290322580645,171.68,338.77,647.56,1.4,STOCKOUT_RISK,747.0
S003,P0017,Clothing,North,239,99.34756756756755,156.74,256.09,507.16,2.4,STOCKOUT_RISK,524.0
S003,P0017,Clothing,North,239,143.51594594594596,173.46,316.98,626.81,1.7,STOCKOUT_RISK,705.0
S003,P0017,Clothing,North,239,154.85212765957448,198.44,353.29,607.72,1.5,STOCKOUT_RISK,722.0
S003,P0017,Clothing,North,239,176.5465625,183.39,359.94,711.85,1.4,STOCKOUT_RISK,833.0
S003,P0017,Clothing,North,239,180.18,208.5,388.68,680.19,1.3,STOCKOUT_RISK,830.0
S003,P0018,Electronics,North,375,142.71075000000002,198.23,340.94,664.06,2.6,OPTIMAL,0.0
S003,P0018,Electronics,North,375,151.32833333333335,198.82,350.15,600.26,2.5,OPTIMAL,0.0
S003,P0018,Electronics,North,375,169.385625,181.98,351.37,702.5,2.2,OPTIMAL,0.0
S003,P0018,Electronics,North,375,161.19611111111112,174.96,336.16,626.73,2.3,OPTIMAL,0.0
S003,P0018,Electronics,North,375,167.53,212.56,380.09,648.88,2.2,STOCKOUT_RISK,654.0
S003,P0018,Electronics,North,375,147.23916666666665,197.0,344.24,623.1,2.5,OPTIMAL,0.0
S003,P0018,Electronics,North,375,120.77106382978722,154.27,275.04,573.42,3.1,OPTIMAL,0.0
S003,P0018,Electronics,North,375,128.97051282051282,190.21,319.18,593.68,2.9,OPTIMAL,0.0
S003,P0018,Electronics,North,375,114.395,189.93,304.32,599.56,3.3,OPTIMAL,0.0
S003,P0018,Electronics,North,375,142.01777777777778,212.5,354.52,583.06,2.6,OPTIMAL,0.0
S003,P0018,Electronics,North,375,124.3425,155.64,279.98,594.19,3.0,OPTIMAL,0.0
S003,P0018,Electronics,North,375,139.7525,182.24,321.99,566.78,2.7,OPTIMAL,0.0
S003,P0018,Electronics,North,375,109.33146341463414,140.67,250.0,515.95,3.4,OPTIMAL,0.0
S003,P0018,Electronics,North,375,131.31764705882352,181.28,312.6,616.03,2.9,OPTIMAL,0.0
S003,P0018,Electronics,North,375,135.20324324324326,181.36,316.56,546.9,2.8,OPTIMAL,0.0
S003,P0018,Electronics,North,375,152.01818181818183,173.42,325.44,651.62,2.5,OPTIMAL,0.0
S003,P0018,Electronics,North,375,122.14147058823528,149.69,271.83,566.55,3.1,OPTIMAL,0.0
S003,P0018,Electronics,North,375,114.51942857142856,153.61,268.13,590.29,3.3,OPTIMAL,0.0
S003,P0018,Electronics,North,375,128.9902857142857,161.4,290.39,611.37,2.9,OPTIMAL,0.0
S003,P0018,Electronics,North,375,139.67024390243904,169.48,309.15,632.29,2.7,OPTIMAL,0.0
S003,P0019,Electronics,West,253,143.27183673469386,185.43,328.7,635.03,1.8,STOCKOUT_RISK,711.0
S003,P0019,Electronics,West,253,147.27483870967743,162.43,309.7,591.81,1.7,STOCKOUT_RISK,649.0
S003,P0019,Electronics,West,253,149.44685714285714,198.86,348.31,626.06,1.7,STOCKOUT_RISK,721.0
S003,P0019,Electronics,West,253,138.67895833333333,185.23,323.91,583.4,1.8,STOCKOUT_RISK,654.0
S003,P0019,Electronics,West,253,187.71305555555557,209.52,397.23,744.42,1.3,STOCKOUT_RISK,889.0
S003,P0019,Electronics,West,253,124.54533333333333,158.17,282.72,548.11,2.0,STOCKOUT_RISK,578.0
S003,P0019,Electronics,West,253,95.43941176470588,137.23,232.67,523.99,2.7,OPTIMAL,0.0
S003,P0019,Electronics,West,253,163.4862162162162,187.34,350.83,701.39,1.5,STOCKOUT_RISK,799.0
S003,P0019,Electronics,West,253,174.0009375,180.54,354.54,691.62,1.5,STOCKOUT_RISK,793.0
S003,P0019,Electronics,West,253,153.759,214.04,367.8,649.76,1.6,STOCKOUT_RISK,765.0
S003,P0019,Electronics,West,253,128.9498275862069,173.56,302.51,583.17,2.0,STOCKOUT_RISK,633.0
S003,P0019,Electronics,West,253,157.49063829787235,190.66,348.15,671.72,1.6,STOCKOUT_RISK,767.0
S003,P0019,Electronics,West,253,145.19793103448276,206.19,351.39,663.94,1.7,STOCKOUT_RISK,762.0
S003,P0019,Electronics,West,253,138.7362857142857,151.56,290.3,643.39,1.8,STOCKOUT_RISK,681.0
S003,P0019,Electronics,West,253,162.86653846153845,188.35,351.22,618.67,1.6,STOCKOUT_RISK,717.0
S003,P0019,Electronics,West,253,190.84866666666667,198.62,389.47,731.78,1.3,STOCKOUT_RISK,868.0
S003,P0019,Electronics,West,253,159.38823529411764,162.2,321.59,626.36,1.6,STOCKOUT_RISK,695.0
S003,P0019,Electronics,West,253,144.12354838709678,193.84,337.96,569.33,1.8,STOCKOUT_RISK,654.0
S003,P0019,Electronics,West,253,134.4155172413793,169.46,303.88,603.32,1.9,STOCKOUT_RISK,654.0
S003,P0019,Electronics,West,253,150.083,168.42,318.5,592.39,1.7,STOCKOUT_RISK,658.0
S003,P0020,Groceries,West,417,104.10552631578946,122.77,226.88,512.28,4.0,OPTIMAL,0.0
S003,P0020,Groceries,West,417,175.77454545454543,190.55,366.32,699.27,2.4,OPTIMAL,0.0
S003,P0020,Groceries,West,417,101.51741935483871,164.8,266.32,488.37,4.1,OPTIMAL,0.0
S003,P0020,Groceries,West,417,127.6396551724138,178.63,306.27,590.54,3.3,OPTIMAL,0.0
S003,P0020,Groceries,West,417,135.39333333333332,175.52,310.91,615.71,3.1,OPTIMAL,0.0
S003,P0020,Groceries,West,417,155.77970588235294,174.65,330.43,667.43,2.7,OPTIMAL,0.0
S003,P0020,Groceries,West,417,152.385625,200.6,352.99,628.95,2.7,OPTIMAL,0.0
S003,P0020,Groceries,West,417,137.20658536585367,176.78,313.99,574.44,3.0,OPTIMAL,0.0
S003,P0020,Groceries,West,417,141.676511627907,193.29,334.97,616.61,2.9,OPTIMAL,0.0
S003,P0020,Groceries,West,417,106.28657142857143,153.4,259.69,521.91,3.9,OPTIMAL,0.0
S003,P0020,Groceries,West,417,170.39060606060607,209.75,380.14,676.5,2.4,OPTIMAL,0.0
S003,P0020,Groceries,West,417,137.47685714285714,181.67,319.15,605.92,3.0,OPTIMAL,0.0
S003,P0020,Groceries,West,417,160.86945945945945,196.06,356.93,674.73,2.6,OPTIMAL,0.0
S003,P0020,Groceries,West,417,129.8002857142857,161.95,291.75,600.81,3.2,OPTIMAL,0.0
S003,P0020,Groceries,West,417,146.2560606060606,157.18,303.44,627.03,2.9,OPTIMAL,0.0
S003,P0020,Groceries,West,417,155.18735294117647,198.21,353.4,665.63,2.7,OPTIMAL,0.0
S003,P0020,Groceries,West,417,163.54057692307694,165.26,328.8,646.07,2.5,OPTIMAL,0.0
S003,P0020,Groceries,West,417,152.66179487179485,175.16,327.82,621.17,2.7,OPTIMAL,0.0
S003,P0020,Groceries,West,417,139.66270270270272,170.16,309.82,580.75,3.0,OPTIMAL,0.0
S003,P0020,Groceries,West,417,145.38545454545454,194.44,339.83,605.88,2.9,OPTIMAL,0.0
S004,P0001,Electronics,East,497,113.90827586206898,151.91,265.82,549.77,4.4,OPTIMAL,0.0
S004,P0001,Electronics,East,497,147.80760869565216,191.63,339.44,630.67,3.4,OPTIMAL,0.0
S004,P0001,Electronics,East,497,122.08794117647058,152.1,274.19,554.41,4.1,OPTIMAL,0.0
S004,P0001,Electronics,East,497,125.7170731707317,161.71,287.43,589.96,4.0,OPTIMAL,0.0
S004,P0001,Electronics,East,497,176.60875000000001,197.91,374.52,693.39,2.8,OPTIMAL,0.0
S004,P0001,Electronics,East,497,186.56463414634146,199.43,385.99,711.46,2.7,OPTIMAL,0.0
S004,P0001,Electronics,East,497,141.11030303030304,173.83,314.94,633.39,3.5,OPTIMAL,0.0
S004,P0001,Electronics,East,497,137.9182051282051,171.53,309.45,589.03,3.6,OPTIMAL,0.0
S004,P0001,Electronics,East,497,141.52372093023257,179.25,320.77,634.47,3.5,OPTIMAL,0.0
S004,P0001,Electronics,East,497,132.5890243902439,186.68,319.27,588.03,3.7,OPTIMAL,0.0
S004,P0001,Electronics,East,497,147.5322857142857,202.82,350.35,600.31,3.4,OPTIMAL,0.0
S004,P0001,Electronics,East,497,147.25333333333333,150.85,298.1,664.21,3.4,OPTIMAL,0.0
S004,P0001,Electronics,East,497,129.13555555555556,207.95,337.09,583.42,3.8,OPTIMAL,0.0
S004,P0001,Electronics,East,497,132.97210526315789,199.39,332.36,607.64,3.7,OPTIMAL,0.0
S004,P0001,Electronics,East,497,127.19918918918918,169.2,296.4,597.94,3.9,OPTIMAL,0.0
S004,P0001,Electronics,East,497,158.365,153.54,311.9,634.06,3.1,OPTIMAL,0.0
S004,P0001,Electronics,East,497,159.45,195.78,355.23,670.33,3.1,OPTIMAL,0.0
S004,P0001,Electronics,East,497,145.354375,176.31,321.66,616.82,3.4,OPTIMAL,0.0
S004,P0001,Electronics,East,497,172.34857142857143,178.48,350.83,703.58,2.9,OPTIMAL,0.0
S004,P0001,Electronics,East,497,124.0,211.03,335.03,526.19,4.0,OPTIMAL,0.0
S004,P0002,Furniture,West,181,159.86068965517242,194.49,354.35,627.83,1.1,STOCKOUT_RISK,801.0
S004,P0002,Furniture,West,181,116.72606060606061,107.81,224.54,537.34,1.6,STOCKOUT_RISK,581.0
S004,P0002,Furniture,West,181,133.70897435897436,158.25,291.96,599.93,1.4,STOCKOUT_RISK,711.0
S004,P0002,Furniture,West,181,151.1648387096774,186.67,337.83,646.79,1.2,STOCKOUT_RISK,804.0
S004,P0002,Furniture,West,181,149.8192857142857,176.16,325.98,595.22,1.2,STOCKOUT_RISK,740.0
S004,P0002,Furniture,West,181,130.25275,183.84,314.09,575.63,1.4,STOCKOUT_RISK,709.0
S004,P0002,Furniture,West,181,120.04585365853659,183.12,303.17,527.85,1.5,STOCKOUT_RISK,650.0
S004,P0002,Furniture,West,181,149.145625,163.17,312.32,590.76,1.2,STOCKOUT_RISK,722.0
S004,P0002,Furniture,West,181,123.44952380952381,170.35,293.8,566.12,1.5,STOCKOUT_RISK,679.0
S004,P0002,Furniture,West,181,143.17372093023258,171.69,314.86,668.5,1.3,STOCKOUT_RISK,802.0
S004,P0002,Furniture,West,181,124.37185185185184,162.17,286.54,581.03,1.5,STOCKOUT_RISK,687.0
S004,P0002,Furniture,West,181,109.23904761904762,168.24,277.48,540.09,1.7,STOCKOUT_RISK,637.0
S004,P0002,Furniture,West,181,162.96457142857145,191.28,354.24,689.4,1.1,STOCKOUT_RISK,863.0
S004,P0002,Furniture,West,181,134.84645833333335,170.51,305.36,591.39,1.3,STOCKOUT_RISK,716.0
S004,P0002,Furniture,West,181,152.84481481481478,154.97,307.81,601.22,1.2,STOCKOUT_RISK,728.0
S004,P0002,Furniture,West,181,136.24136363636364,168.86,305.1,612.92,1.3,STOCKOUT_RISK,737.0
S004,P0002,Furniture,West,181,158.91125,196.73,355.64,643.32,1.1,STOCKOUT_RISK,818.0
S004,P0002,Furniture,West,181,113.59105263157895,138.87,252.46,527.47,1.6,STOCKOUT_RISK,599.0
S004,P0002,Furniture,West,181,123.18199999999999,157.47,280.65,555.63,1.5,STOCKOUT_RISK,655.0
S004,P0002,Furniture,West,181,139.7690625,179.28,319.05,615.83,1.3,STOCKOUT_RISK,754.0
S004,P0003,Furniture,West,419,110.13775000000001,149.65,259.79,534.86,3.8,OPTIMAL,0.0
S004,P0003,Furniture,West,419,148.2992105263158,184.12,332.42,613.59,2.8,OPTIMAL,0.0
S004,P0003,Furniture,West,419,159.60897435897436,189.14,348.75,679.56,2.6,OPTIMAL,0.0
S004,P0003,Furniture,West,419,132.54116279069768,165.34,297.88,581.84,3.2,OPTIMAL,0.0
S004,P0003,Furniture,West,419,107.35096774193549,150.56,257.91,548.3,3.9,OPTIMAL,0.0
S004,P0003,Furniture,West,419,149.8325,219.66,369.49,594.7,2.8,OPTIMAL,0.0
S004,P0003,Furniture,West,419,121.22405405405405,155.0,276.22,588.1,3.5,OPTIMAL,0.0
S004,P0003,Furniture,West,419,140.7625,195.22,335.98,604.27,3.0,OPTIMAL,0.0
S004,P0003,Furniture,West,419,152.88833333333332,167.53,320.42,643.4,2.7,OPTIMAL,0.0
S004,P0003,Furniture,West,419,134.76052631578946,180.24,315.0,596.72,3.1,OPTIMAL,0.0
S004,P0003,Furniture,West,419,130.56684210526316,186.14,316.71,600.19,3.2,OPTIMAL,0.0
S004,P0003,Furniture,West,419,124.8939024390244,145.97,270.86,590.94,3.4,OPTIMAL,0.0
S004,P0003,Furniture,West,419,136.46846153846153,188.61,325.08,638.86,3.1,OPTIMAL,0.0
S004,P0003,Furniture,West,419,141.4610344827586,199.09,340.55,609.82,3.0,OPTIMAL,0.0
S004,P0003,Furniture,West,419,138.56878048780487,181.42,319.99,585.82,3.0,OPTIMAL,0.0
S004,P0003,Furniture,West,419,140.13325581395347,188.69,328.82,595.94,3.0,OPTIMAL,0.0
S004,P0003,Furniture,West,419,165.94088235294117,206.45,372.39,644.55,2.5,OPTIMAL,0.0
S004,P0003,Furniture,West,419,132.30048780487803,158.48,290.78,587.25,3.2,OPTIMAL,0.0
S004,P0003,Furniture,West,419,121.70628571428573,174.06,295.77,604.79,3.4,OPTIMAL,0.0
S004,P0003,Furniture,West,419,108.56000000000002,156.93,265.49,525.85,3.9,OPTIMAL,0.0
S004,P0004,Furniture,South,105,128.7006,181.43,310.13,581.37,0.8,STOCKOUT_RISK,786.0
S004,P0004,Furniture,South,105,136.87285714285716,169.84,306.71,599.13,0.8,STOCKOUT_RISK,801.0
S004,P0004,Furniture,South,105,176.78023809523808,205.37,382.15,662.76,0.6,STOCKOUT_RISK,940.0
S004,P0004,Furniture,South,105,137.85472222222222,170.46,308.31,569.58,0.8,STOCKOUT_RISK,773.0
S004,P0004,Furniture,South,105,140.17184210526315,152.0,292.17,591.65,0.7,STOCKOUT_RISK,779.0
S004,P0004,Furniture,South,105,126.06468749999999,152.29,278.35,538.1,0.8,STOCKOUT_RISK,711.0
S004,P0004,Furniture,South,105,123.78435897435898,183.76,307.54,552.74,0.8,STOCKOUT_RISK,755.0
S004,P0004,Furniture,South,105,107.47131578947368,150.99,258.46,555.17,1.0,STOCKOUT_RISK,709.0
S004,P0004,Furniture,South,105,150.96636363636364,152.89,303.86,633.6,0.7,STOCKOUT_RISK,832.0
S004,P0004,Furniture,South,105,130.87514285714286,199.29,330.17,551.94,0.8,STOCKOUT_RISK,777.0
S004,P0004,Furniture,South,105,146.79029411764705,168.51,315.3,627.44,0.7,STOCKOUT_RISK,838.0
S004,P0004,Furniture,South,105,195.7096,218.85,414.56,724.3,0.5,STOCKOUT_RISK,1034.0
S004,P0004,Furniture,South,105,140.23999999999998,182.96,323.2,608.88,0.7,STOCKOUT_RISK,827.0
S004,P0004,Furniture,South,105,140.75545454545454,149.6,290.36,603.59,0.7,STOCKOUT_RISK,789.0
S004,P0004,Furniture,South,105,106.82135135135135,159.35,266.17,522.91,1.0,STOCKOUT_RISK,684.0
S004,P0004,Furniture,South,105,128.31256410256412,152.0,280.31,581.0,0.8,STOCKOUT_RISK,756.0
S004,P0004,Furniture,South,105,96.38942857142858,154.83,251.22,484.1,1.1,STOCKOUT_RISK,630.0
S004,P0004,Furniture,South,105,134.424,174.43,308.85,613.67,0.8,STOCKOUT_RISK,818.0
S004,P0004,Furniture,South,105,131.42323529411766,194.48,325.9,582.53,0.8,STOCKOUT_RISK,803.0
S004,P0004,Furniture,South,105,160.76380952380953,196.53,357.29,683.88,0.7,STOCKOUT_RISK,936.0
S004,P0005,Toys,East,217,143.35029411764705,175.87,319.22,571.46,1.5,STOCKOUT_RISK,674.0
S004,P0005,Toys,East,217,113.85833333333333,164.15,278.01,578.28,1.9,STOCKOUT_RISK,639.0
S004,P0005,Toys,East,217,161.06300000000002,202.2,363.26,615.75,1.3,STOCKOUT_RISK,762.0
S004,P0005,Toys,East,217,128.32,149.38,277.7,544.27,1.7,STOCKOUT_RISK,605.0
S004,P0005,Toys,East,217,143.26060606060608,177.73,320.99,596.29,1.5,STOCKOUT_RISK,700.0
S004,P0005,Toys,East,217,145.38473684210527,200.56,345.94,610.51,1.5,STOCKOUT_RISK,739.0
S004,P0005,Toys,East,217,109.65142857142858,157.09,266.74,536.28,2.0,STOCKOUT_RISK,586.0
S004,P0005,Toys,East,217,132.74678571428572,152.98,285.73,612.78,1.6,STOCKOUT_RISK,682.0
S004,P0005,Toys,East,217,149.40805555555553,166.44,315.85,609.78,1.5,STOCKOUT_RISK,709.0
S004,P0005,Toys,East,217,133.54309523809522,172.47,306.01,578.88,1.6,STOCKOUT_RISK,668.0
S004,P0005,Toys,East,217,166.5191489361702,199.64,366.16,678.75,1.3,STOCKOUT_RISK,828.0
S004,P0005,Toys,East,217,152.52045454545453,179.16,331.68,626.23,1.4,STOCKOUT_RISK,741.0
S004,P0005,Toys,East,217,171.54820512820513,181.94,353.49,687.83,1.3,STOCKOUT_RISK,824.0
S004,P0005,Toys,East,217,117.17170212765957,166.2,283.37,563.92,1.9,STOCKOUT_RISK,630.0
S004,P0005,Toys,East,217,150.23214285714286,188.0,338.23,621.86,1.4,STOCKOUT_RISK,743.0
