Customer ID,Recency,Frequency,Monetary,KMeans_Cluster,DBSCAN_Cluster,Business_Label
13008,323,3,612.13,0,0,Churned
13009,673,1,234.0,0,0,Churned
13010,374,2,330.12,0,0,Churned
13011,372,1,50.55,0,0,Churned
13012,9,11,2957.83,2,0,Champions
13013,1,29,11097.43,2,0,Champions
13014,11,11,5381.08,2,0,Champions
13015,53,11,6579.78,2,0,Champions
13016,73,3,789.89,1,0,Loyal Customers
13017,7,1,204.0,1,0,Loyal Customers
13018,16,35,9763.16,2,0,Champions
13019,379,6,1229.95,0,0,Churned
13020,563,2,618.96,0,0,Churned
13021,4,17,4887.24,2,0,Champions
13022,430,1,65.3,0,0,Churned
13023,64,3,1449.03,1,0,Loyal Customers
13024,471,2,555.87,0,0,Churned
13025,732,1,323.39,0,0,Churned
13026,1,9,1733.08,2,0,Champions
13027,114,19,17239.2,2,0,Champions
13028,23,2,661.3199999999999,1,0,Loyal Customers
13029,31,5,1927.3,1,0,Loyal Customers
13030,11,2,752.4399999999999,1,0,Loyal Customers
13031,407,5,3292.84,0,0,Churned
13032,52,9,2815.96,2,0,Champions
13033,357,2,220.55,0,0,Churned
13034,55,3,756.82,1,0,Loyal Customers
13035,74,3,1364.2,1,0,Loyal Customers
13036,685,1,307.1,0,0,Churned
13037,138,12,3914.95,2,0,Champions
13038,80,3,908.46,1,0,Loyal Customers
13039,584,4,1010.73,0,0,Churned
13040,9,2,676.99,1,0,Loyal Customers
13041,451,4,799.13,0,0,Churned
13042,598,3,1488.59,0,0,Churned
13043,273,1,516.42,1,0,Loyal Customers
13044,291,11,4848.05,2,0,Champions
13045,99,3,808.92,1,0,Loyal Customers
13046,31,3,949.25,1,0,Loyal Customers
13047,32,24,8428.53,2,0,Champions
13048,14,9,4049.13,2,0,Champions
13049,64,4,1408.24,1,0,Loyal Customers
13050,15,35,11986.52,2,0,Champions
13051,579,2,155.8,0,0,Churned
13052,212,7,3119.33,2,0,Champions
13053,622,1,127.65,0,0,Churned
13055,78,4,2321.11,1,0,Loyal Customers
13056,551,1,209.48,0,0,Churned
13057,530,3,709.59,0,0,Churned
13058,25,3,271.40000000000003,1,0,Loyal Customers
13059,250,10,2291.77,2,0,Champions
13060,254,1,307.53,1,0,Loyal Customers
13061,72,1,248.61,1,0,Loyal Customers
13062,191,1,346.98,1,0,Loyal Customers
13063,481,1,188.4,0,0,Churned
13064,13,6,1666.84,1,0,Loyal Customers
13065,373,5,1055.05,0,0,Churned
13066,24,2,470.8,1,0,Loyal Customers
13067,82,3,508.51,1,0,Loyal Customers
13068,10,2,344.0,1,0,Loyal Customers
13069,1,38,9284.45,2,0,Champions
13070,192,4,751.7,1,0,Loyal Customers
13071,612,1,129.22,0,0,Churned
13072,267,1,177.15,0,0,Churned
13073,411,2,418.08,0,0,Churned
13074,511,4,1378.74,0,0,Churned
13075,130,1,919.61,1,0,Loyal Customers
13076,458,1,135.4,0,0,Churned
13077,1,11,2740.65,2,0,Champions
13078,3,57,29018.06,2,0,Champions
13079,4,6,419.18,1,0,Loyal Customers
13080,179,4,280.73,1,0,Loyal Customers
13081,12,28,56838.37,2,0,Champions
13082,126,21,7335.75,2,0,Champions
13083,4,3,395.43,1,0,Loyal Customers
13084,492,1,122.4,0,0,Churned
13085,158,8,2433.28,2,0,Champions
13086,383,1,439.33,0,0,Churned
13087,726,1,313.64,0,0,Churned
13088,417,1,236.11,0,0,Churned
13090,9,24,13091.74,2,0,Champions
13091,28,3,2321.82,1,0,Loyal Customers
13092,71,12,2140.28,2,0,Champions
13094,21,13,2209.44,2,0,Champions
13095,71,1,74.39999999999999,1,0,Loyal Customers
13096,394,1,419.7000000000001,0,0,Churned
13097,33,28,13324.1,2,0,Champions
13098,1,28,28882.44,2,0,Champions
13099,99,1,207.36,1,0,Loyal Customers
13101,234,4,695.4,1,0,Loyal Customers
13102,1,37,11380.1,2,0,Champions
13103,40,3,709.64,1,0,Loyal Customers
13104,3,9,1709.1,2,0,Champions
13105,436,1,72.0,0,0,Churned
13106,133,2,603.46,1,0,Loyal Customers
13107,44,9,5253.07,2,0,Champions
13108,373,2,748.46,0,0,Churned
13109,60,3,1134.03,1,0,Loyal Customers
13110,31,12,2957.4700000000003,2,0,Champions
13111,719,1,321.88000000000005,0,0,Churned
13112,541,1,20.6,0,0,Churned
13113,1,37,18230.07,2,0,Champions
13114,731,1,234.38,0,0,Churned
13115,12,10,5494.7,2,0,Champions
13116,138,1,501.14,1,0,Loyal Customers
13117,22,18,2255.66,2,0,Champions
13118,20,9,2415.41,2,0,Champions
13119,669,1,134.9,0,0,Churned
13120,239,1,30.6,0,0,Churned
13121,269,1,283.73,0,0,Churned
13122,94,2,922.39,1,0,Loyal Customers
13123,473,2,506.75,0,0,Churned
13124,90,4,4641.66,2,0,Champions
13125,524,1,148.62,0,0,Churned
13126,5,13,3774.81,2,0,Champions
13127,78,1,259.17,1,0,Loyal Customers
13128,631,1,263.5,0,0,Churned
13129,452,2,233.25,0,0,Churned
13130,94,1,64.0,1,0,Loyal Customers
13131,23,7,3313.77,2,0,Champions
13132,262,1,77.3,0,0,Churned
13133,274,3,200.45,0,0,Churned
13134,86,6,2475.23,2,0,Champions
13135,197,2,3371.45,2,0,Champions
13136,56,13,6274.56,2,0,Champions
13137,11,16,7586.94,2,0,Champions
13138,22,7,1274.01,1,0,Loyal Customers
13139,16,8,8202.98,2,0,Champions
13140,108,5,1054.92,1,0,Loyal Customers
13141,85,17,7656.08,2,0,Champions
13142,19,1,307.09,1,0,Loyal Customers
13143,585,1,405.1,0,0,Churned
13144,333,2,135.35,0,0,Churned
13145,40,7,1128.52,1,0,Loyal Customers
13146,26,1,228.91,1,0,Loyal Customers
13147,10,4,712.8000000000001,1,0,Loyal Customers
13148,29,26,8497.82,2,0,Champions
13149,14,4,1676.06,1,0,Loyal Customers
13150,484,3,449.97,0,0,Churned
13151,296,3,2465.21,1,0,Loyal Customers
13152,417,7,2146.38,0,0,Churned
13153,6,1,486.22,1,0,Loyal Customers
13154,399,3,1624.84,0,0,Churned
13155,33,6,1370.48,1,0,Loyal Customers
13156,385,3,1586.54,0,0,Churned
13157,49,9,5687.36,2,0,Champions
13158,95,5,1508.18,1,0,Loyal Customers
13159,9,4,1429.35,1,0,Loyal Customers
13160,22,1,91.8,1,0,Loyal Customers
13161,313,2,472.13,0,0,Churned
13162,122,16,9275.49,2,0,Champions
13163,610,1,17.65,0,0,Churned
13164,569,2,372.2,0,0,Churned
13165,46,3,1451.16,1,0,Loyal Customers
13166,283,2,875.93,1,0,Loyal Customers
13167,19,5,1125.15,1,0,Loyal Customers
13168,36,5,1840.73,1,0,Loyal Customers
13169,64,3,840.08,1,0,Loyal Customers
13170,27,1,108.81,1,0,Loyal Customers
13171,22,3,468.41,1,0,Loyal Customers
13172,400,1,69.6,0,0,Churned
13173,4,11,2399.82,2,0,Champions
13174,16,12,7995.36,2,0,Champions
13175,582,2,831.45,0,0,Churned
13176,46,1,481.49,1,0,Loyal Customers
13177,65,2,512.2,1,0,Loyal Customers
13178,26,21,14059.19,2,0,Champions
13179,619,1,572.3100000000001,0,0,Churned
13180,607,1,86.10000000000001,0,0,Churned
13181,381,1,359.69,0,0,Churned
13182,45,1,121.18,1,0,Loyal Customers
13183,8,15,7036.18,2,0,Champions
13184,15,10,1668.95,2,0,Champions
13185,268,1,71.4,0,0,Churned
13186,40,3,1575.89,1,0,Loyal Customers
13187,337,4,341.36,0,0,Churned
13188,11,1,114.6,1,0,Loyal Customers
13189,19,2,260.68,1,0,Loyal Customers
13190,544,3,570.66,0,0,Churned
13191,658,1,164.69,0,0,Churned
13192,95,6,2558.58,2,0,Champions
13193,61,1,112.08,1,0,Loyal Customers
13194,136,2,472.78,1,0,Loyal Customers
13195,414,1,136.73,0,0,Churned
13196,11,7,3068.84,2,0,Champions
13197,610,1,373.0100000000001,0,0,Churned
13198,10,8,4974.2300000000005,2,0,Champions
13199,4,67,15964.21,2,1,Champions
13200,19,4,870.09,1,0,Loyal Customers
13201,502,4,1233.06,0,0,Churned
13202,394,7,1580.3,0,0,Churned
13203,10,10,2648.25,2,0,Champions
13204,731,1,966.66,0,0,Churned
13205,443,1,2803.2,0,0,Churned
13206,400,13,8308.19,2,0,Champions
13207,15,4,535.86,1,0,Loyal Customers
13208,59,9,1976.3,2,0,Champions
13209,30,13,8509.51,2,0,Champions
13210,94,1,353.48,1,0,Loyal Customers
13211,10,10,2618.77,2,0,Champions
13212,20,3,786.83,1,0,Loyal Customers
13213,57,11,3851.52,2,0,Champions
13214,418,7,3264.23,0,0,Churned
13215,402,1,81.6,0,0,Churned
13216,268,1,333.74,0,0,Churned
13217,122,4,666.48,1,0,Loyal Customers
13218,127,1,62.63999999999999,1,0,Loyal Customers
13219,618,1,76.23,0,0,Churned
13220,78,5,1336.09,1,0,Loyal Customers
13221,240,2,847.41,1,0,Loyal Customers
13222,577,1,88.5,0,0,Churned
13223,200,6,969.12,1,0,Loyal Customers
13224,60,2,2155.95,1,0,Loyal Customers
13225,3,16,16260.07,2,0,Champions
13226,273,2,312.46,0,0,Churned
13227,202,1,257.7,1,0,Loyal Customers
13228,81,1,358.0,1,0,Loyal Customers
13229,226,1,160.95,1,0,Loyal Customers
13230,4,30,6120.01,2,0,Champions
13232,13,7,1328.35,1,0,Loyal Customers
13233,74,4,1176.46,1,0,Loyal Customers
13234,673,2,346.5,0,0,Churned
13235,212,1,1031.07,1,0,Loyal Customers
13236,25,2,744.85,1,0,Loyal Customers
13237,388,1,643.0,0,0,Churned
13238,17,6,1006.63,1,0,Loyal Customers
13239,262,5,1594.69,1,0,Loyal Customers
13240,96,8,1475.79,1,0,Loyal Customers
13241,412,1,112.53,0,0,Churned
13242,112,7,699.4,1,0,Loyal Customers
13243,203,5,1220.38,1,0,Loyal Customers
13244,93,1,121.74,1,0,Loyal Customers
13245,51,2,989.22,1,0,Loyal Customers
13246,18,11,3351.75,2,0,Champions
13247,18,4,501.12,1,0,Loyal Customers
13248,125,2,465.68,1,0,Loyal Customers
13249,92,9,1608.93,1,0,Loyal Customers
13250,461,2,253.09,0,0,Churned
13251,402,1,252.68,0,0,Churned
13252,394,2,399.3,0,0,Churned
13253,157,4,2951.11,2,0,Champions
13254,376,1,51.41,0,0,Churned
13255,9,3,678.76,1,0,Loyal Customers
13257,436,1,149.75,0,0,Churned
13258,12,5,1009.43,1,0,Loyal Customers
13259,62,9,1402.54,1,0,Loyal Customers
13260,61,1,557.62,1,0,Loyal Customers
13261,269,2,944.1,1,0,Loyal Customers
13262,263,3,573.45,1,0,Loyal Customers
13263,1,39,8676.2,2,0,Champions
13264,443,1,722.5600000000001,0,0,Churned
13265,53,5,2092.66,1,0,Loyal Customers
13266,11,19,6135.04,2,0,Champions
13267,3,36,9429.81,2,0,Champions
13268,18,11,3174.75,2,0,Champions
13269,1,28,8537.32,2,0,Champions
13270,366,1,590.0,0,0,Churned
13271,37,1,211.49,1,0,Loyal Customers
13272,31,2,276.56,1,0,Loyal Customers
13273,113,1,138.98,1,0,Loyal Customers
13274,409,1,360.85,0,0,Churned
13275,384,2,238.86,0,0,Churned
13276,64,5,1891.91,1,0,Loyal Customers
13277,16,7,523.3,1,0,Loyal Customers
13278,41,4,1435.85,1,0,Loyal Customers
13279,78,1,137.75,1,0,Loyal Customers
13280,122,7,2293.33,2,0,Champions
13281,439,1,350.85,0,0,Churned
13282,18,4,1313.19,1,0,Loyal Customers
13283,60,4,373.36,1,0,Loyal Customers
13284,331,1,201.19,0,0,Churned
13285,23,6,3364.59,2,0,Champions
13286,600,1,734.91,0,0,Churned
13287,603,3,781.59,0,0,Churned
13288,443,5,927.61,0,0,Churned
13289,724,1,307.95,0,0,Churned
13290,438,1,208.63,0,0,Churned
13291,156,11,3270.79,2,0,Champions
13292,39,5,994.51,1,0,Loyal Customers
13293,392,6,1192.94,0,0,Churned
13294,190,3,1689.53,1,0,Loyal Customers
13295,360,4,1101.97,0,0,Churned
13296,137,6,792.51,1,0,Loyal Customers
13297,8,7,4368.62,2,0,Champions
13298,1,1,360.0,1,0,Loyal Customers
13299,268,3,1218.7,1,0,Loyal Customers
13300,169,3,1285.51,1,0,Loyal Customers
13301,104,4,618.09,1,0,Loyal Customers
13302,155,2,159.2,1,0,Loyal Customers
13303,400,1,61.72,0,0,Churned
13304,351,4,1217.99,0,0,Churned
13305,4,16,3616.41,2,0,Champions
13306,430,1,53.65,0,0,Churned
13307,120,3,273.34,1,0,Loyal Customers
13308,23,4,1670.37,1,0,Loyal Customers
13309,7,6,1706.37,1,0,Loyal Customers
13310,28,5,1541.2,1,0,Loyal Customers
13311,4,2,598.57,1,0,Loyal Customers
13312,451,1,124.75,0,0,Churned
13313,22,12,3445.32,2,0,Champions
13314,2,3,775.94,1,0,Loyal Customers
13315,689,1,310.26,0,0,Churned
13316,37,10,12940.82,2,0,Champions
13317,66,19,6486.091,2,0,Champions
13318,1,3,640.76,1,0,Loyal Customers
13319,5,58,21323.22,2,0,Champions
13320,78,6,2211.6,2,0,Champions
13321,72,2,567.36,1,0,Loyal Customers
13322,17,1,199.48,1,0,Loyal Customers
13323,3,5,787.85,1,0,Loyal Customers
13324,36,18,10513.47,2,0,Champions
13325,82,1,675.3,1,0,Loyal Customers
13326,432,1,281.76,0,0,Churned
13327,39,20,9134.48,2,0,Champions
13328,316,1,1308.48,1,0,Loyal Customers
13329,32,8,4808.77,2,0,Champions
13330,93,6,2796.1,2,0,Champions
13331,402,1,262.4,0,0,Churned
13332,14,1,350.9,1,0,Loyal Customers
13333,411,3,1015.74,0,0,Churned
13334,82,5,6201.8,2,0,Champions
13336,77,1,795.12,1,0,Loyal Customers
13337,546,1,1575.26,0,0,Churned
13338,158,4,2445.62,1,0,Loyal Customers
13339,201,1,860.12,1,0,Loyal Customers
13340,45,12,22100.56,2,0,Champions
13341,261,1,775.85,1,0,Loyal Customers
13343,178,1,353.43,1,0,Loyal Customers
13344,68,3,2511.69,1,0,Loyal Customers
13345,288,1,389.5,0,0,Churned
13346,463,6,299.4,0,0,Churned
13347,70,1,341.36,1,0,Loyal Customers
13348,64,1,233.76,1,0,Loyal Customers
13349,11,1,247.32,1,0,Loyal Customers
13350,16,2,979.12,1,0,Loyal Customers
13351,66,1,373.94,1,0,Loyal Customers
13352,60,1,397.98,1,0,Loyal Customers
13354,71,1,743.53,1,0,Loyal Customers
13355,122,1,674.7,1,0,Loyal Customers
13356,80,1,768.24,1,0,Loyal Customers
13357,257,5,3805.51,2,0,Champions
13358,269,1,439.03,1,0,Loyal Customers
13359,64,2,1043.31,1,0,Loyal Customers
13360,432,4,1553.65,0,0,Churned
13361,472,2,1450.5,0,0,Churned
13362,9,7,5394.07,2,0,Champions
13363,18,3,1723.86,1,0,Loyal Customers
13364,71,1,134.95999999999998,1,0,Loyal Customers
13365,34,2,2225.37,1,0,Loyal Customers
13366,50,1,56.16,1,0,Loyal Customers
13367,432,1,510.2000000000001,0,0,Churned
13368,257,4,1121.5,1,0,Loyal Customers
13369,366,1,308.28000000000003,0,0,Churned
13370,372,1,754.87,0,0,Churned
13371,505,2,2297.66,0,0,Churned
13372,90,1,378.64,1,0,Loyal Customers
13373,61,6,7587.19,2,0,Champions
13374,415,2,422.8,0,0,Churned
13375,89,2,1792.23,1,0,Loyal Customers
13376,99,3,1019.76,1,0,Loyal Customers
13377,397,2,1552.88,0,0,Churned
13379,26,3,572.56,1,0,Loyal Customers
13380,433,1,62.4,0,0,Churned
13381,32,12,8224.37,2,0,Champions
13382,281,5,1387.58,1,0,Loyal Customers
13383,544,1,305.28000000000003,0,0,Churned
13384,31,11,6680.83,2,0,Champions
13385,330,1,534.57,0,0,Churned
13386,414,2,835.46,0,0,Churned
13387,417,1,186.94,0,0,Churned
13388,131,3,1185.65,1,0,Loyal Customers
13389,11,3,797.96,1,0,Loyal Customers
13390,75,1,544.08,1,0,Loyal Customers
13391,204,1,59.8,0,0,Churned
13392,677,1,91.14,0,0,Churned
13393,584,4,1131.45,0,0,Churned
13394,2,19,6621.7,2,0,Champions
13395,185,3,1180.23,1,0,Loyal Customers
13396,29,2,1360.99,1,0,Loyal Customers
13397,73,10,3191.87,2,0,Champions
13398,192,2,670.34,1,0,Loyal Customers
13399,464,3,275.4,0,0,Churned
13400,583,1,310.83,0,0,Churned
13402,127,4,1226.85,1,0,Loyal Customers
13403,18,3,229.5,1,0,Loyal Customers
13404,1,2,252.49,1,0,Loyal Customers
13405,74,6,1213.811,1,0,Loyal Customers
13406,427,2,568.92,0,0,Churned
13407,579,3,2244.7,0,0,Churned
13410,24,9,2201.96,2,0,Champions
13411,107,1,213.55,1,0,Loyal Customers
13412,620,1,487.35,0,0,Churned
13413,640,6,429.44,0,0,Churned
13414,134,6,2494.14,2,0,Champions
13415,473,4,784.17,0,0,Churned
13416,44,3,940.8,1,0,Loyal Customers
13417,5,6,1669.49,1,0,Loyal Customers
13418,12,31,11559.66,2,0,Champions
13419,64,1,221.06,1,0,Loyal Customers
13420,150,2,159.85,1,0,Loyal Customers
13421,40,8,4058.75,2,0,Champions
13422,64,1,2626.3,1,0,Loyal Customers
13423,429,1,217.03,0,0,Churned
13424,450,1,572.77,0,0,Churned
13425,108,5,3390.4300000000003,2,0,Champions
13426,1,22,8167.38,2,0,Champions
13427,19,6,1006.53,1,0,Loyal Customers
13428,10,3,478.54,1,0,Loyal Customers
13429,11,4,1006.8,1,0,Loyal Customers
13430,19,2,679.45,1,0,Loyal Customers
13431,67,8,3316.24,2,0,Champions
13432,571,2,439.1,0,0,Churned
13433,501,4,658.3199999999999,0,0,Churned
13434,74,5,1666.86,1,0,Loyal Customers
13435,5,9,4447.33,2,0,Champions
13436,2,1,196.89,1,0,Loyal Customers
13437,14,7,3408.06,2,0,Champions
13438,547,1,46.5,0,0,Churned
13439,255,3,986.61,1,0,Loyal Customers
13440,423,7,1295.25,0,0,Churned
13441,92,2,720.9,1,0,Loyal Customers
13442,667,3,419.87,0,0,Churned
13443,449,6,1273.16,0,0,Churned
13444,374,2,619.08,0,0,Churned
13445,626,1,241.9,0,0,Churned
13446,430,11,3881.89,2,0,Champions
13447,23,3,1129.14,1,0,Loyal Customers
13448,17,13,8745.93,2,0,Champions
13449,24,1,291.88,1,0,Loyal Customers
13450,27,13,4120.04,2,0,Champions
13451,26,11,7090.06,2,0,Champions
13452,259,3,729.8,1,0,Loyal Customers
13453,166,3,781.6899999999999,1,0,Loyal Customers
13454,641,1,219.87,0,0,Churned
13455,25,6,2212.99,2,0,Champions
13456,18,6,1766.72,1,0,Loyal Customers
13457,689,2,148.22,0,0,Churned
13458,7,16,11959.27,2,0,Champions
13459,625,2,1160.41,0,0,Churned
13460,29,2,183.44,1,0,Loyal Customers
13461,39,6,4160.0,2,0,Champions
13462,253,5,1153.85,1,0,Loyal Customers
13464,58,6,3097.64,2,0,Champions
13465,446,2,931.12,0,0,Churned
13466,184,5,1013.35,1,0,Loyal Customers
13467,11,2,1071.91,1,0,Loyal Customers
13468,2,72,12793.28,2,1,Champions
13469,653,1,82.4,0,0,Churned
13470,99,2,165.0,1,0,Loyal Customers
13471,1,4,2501.84,2,0,Champions
13472,464,2,592.24,0,0,Churned
13473,61,8,2657.76,2,0,Champions
13474,236,3,646.59,1,0,Loyal Customers
13475,191,4,1431.78,1,0,Loyal Customers
13476,179,5,2061.4700000000003,1,0,Loyal Customers
13477,38,11,2819.17,2,0,Champions
13478,469,5,2215.78,0,0,Churned
13479,201,4,851.37,1,0,Loyal Customers
13480,417,2,627.82,0,0,Churned
13481,46,11,3830.84,2,0,Champions
13482,232,2,336.09,1,0,Loyal Customers
13483,66,1,140.34,1,0,Loyal Customers
13484,241,3,790.72,1,0,Loyal Customers
13485,233,11,3019.2200000000003,2,0,Champions
13486,78,3,1122.41,1,0,Loyal Customers
13487,58,5,846.87,1,0,Loyal Customers
13488,17,23,14205.96,2,0,Champions
13489,105,4,449.52,1,0,Loyal Customers
13490,654,1,154.25,0,0,Churned
13491,52,27,4467.66,2,0,Champions
13492,136,3,1269.84,1,0,Loyal Customers
13493,275,2,618.63,1,0,Loyal Customers
13494,312,1,316.26000000000005,0,0,Churned
13495,8,10,4863.31,2,0,Champions
13496,11,2,653.33,1,0,Loyal Customers
13497,283,6,1166.83,1,0,Loyal Customers
13498,730,1,327.38,0,0,Churned
13499,18,5,1159.11,1,0,Loyal Customers
13500,23,4,1466.3,1,0,Loyal Customers
13501,288,3,2885.11,1,0,Loyal Customers
13502,17,5,780.5,1,0,Loyal Customers
13503,71,6,1859.24,1,0,Loyal Customers
13504,64,1,295.93,1,0,Loyal Customers
13505,73,4,4393.63,2,0,Champions
13506,316,5,1338.08,1,0,Loyal Customers
13507,3,4,2479.16,2,0,Champions
13508,244,2,287.05,1,0,Loyal Customers
13509,9,8,1114.72,1,0,Loyal Customers
13510,1,11,4558.29,2,0,Champions
13511,677,1,282.76,0,0,Churned
13512,261,4,713.39,1,0,Loyal Customers
13513,127,3,824.59,1,0,Loyal Customers
13514,74,4,815.9000000000001,1,0,Loyal Customers
13515,73,6,1265.82,1,0,Loyal Customers
13516,21,4,1685.26,1,0,Loyal Customers
13517,60,3,2128.42,1,0,Loyal Customers
13518,86,1,627.16,1,0,Loyal Customers
13519,78,2,343.21,1,0,Loyal Customers
13520,59,11,6606.0,2,0,Champions
13521,1,3,1071.73,1,0,Loyal Customers
13522,30,1,125.8,1,0,Loyal Customers
13523,33,6,4534.57,2,0,Champions
13524,41,5,680.1800000000001,1,0,Loyal Customers
13525,15,2,628.78,1,0,Loyal Customers
13526,738,2,1182.0,0,0,Churned
13527,34,12,4541.29,2,0,Champions
13529,79,2,307.76,1,0,Loyal Customers
13530,634,1,402.98,0,0,Churned
13531,205,6,1433.07,1,0,Loyal Customers
13532,34,1,210.31,1,0,Loyal Customers
13533,183,3,269.09,1,0,Loyal Customers
13534,2,35,7720.9,2,0,Champions
13535,403,1,89.5,0,0,Churned
13536,1,7,3444.39,2,0,Champions
13537,426,2,717.85,0,0,Churned
13538,43,12,3103.13,2,0,Champions
13539,86,7,1569.36,1,0,Loyal Customers
13540,467,3,632.39,0,0,Churned
13541,427,2,785.25,0,0,Churned
13542,377,17,3959.49,2,0,Champions
13543,634,2,1439.61,0,0,Churned
13544,40,6,790.2,1,0,Loyal Customers
13545,391,2,364.93,0,0,Churned
13546,12,5,1086.24,1,0,Loyal Customers
13547,408,1,167.08,0,0,Churned
13548,96,3,901.44,1,0,Loyal Customers
13549,26,8,1005.8,1,0,Loyal Customers
13550,383,1,342.55,0,0,Churned
13551,319,2,244.2,0,0,Churned
13552,66,22,6948.92,2,0,Champions
13553,675,1,499.6,0,0,Churned
13554,380,7,1629.35,0,0,Churned
13555,74,13,8891.84,2,0,Champions
13556,429,2,200.82,0,0,Churned
13557,28,13,3032.26,2,0,Champions
13558,6,4,594.52,1,0,Loyal Customers
13559,513,2,990.0,0,0,Churned
13560,7,1,171.42000000000002,1,0,Loyal Customers
13561,216,11,1803.4,2,0,Champions
13562,82,8,4838.18,2,0,Champions
13563,84,2,777.53,1,0,Loyal Customers
13564,144,37,16498.97,2,0,Champions
13565,19,3,414.8,1,0,Loyal Customers
13566,41,5,1688.6,1,0,Loyal Customers
13567,428,4,1079.29,0,0,Churned
13568,173,1,187.05,1,0,Loyal Customers
13569,17,4,726.54,1,0,Loyal Customers
13570,243,1,239.49,1,0,Loyal Customers
13571,13,26,4537.26,2,0,Champions
13572,206,1,1384.25,1,0,Loyal Customers
13573,50,6,904.52,1,0,Loyal Customers
13574,411,1,404.45,0,0,Churned
13575,23,5,732.0699999999999,1,0,Loyal Customers
13576,10,28,11202.59,2,0,Champions
13577,25,11,3489.28,2,0,Champions
13578,409,1,147.66,0,0,Churned
13579,15,5,1374.34,1,0,Loyal Customers
13580,406,1,107.75,0,0,Churned
13581,309,2,280.53000000000003,0,0,Churned
13582,390,2,241.68,0,0,Churned
13583,156,2,1445.031,1,0,Loyal Customers
13584,307,3,385.7,0,0,Churned
13585,531,3,684.54,0,0,Churned
13586,541,1,127.28,0,0,Churned
13587,64,4,1673.5,1,0,Loyal Customers
13588,16,9,2478.95,2,0,Champions
13589,15,6,1120.74,1,0,Loyal Customers
13590,11,18,6336.04,2,0,Champions
13591,65,7,2093.94,2,0,Champions
13592,36,4,247.96,1,0,Loyal Customers
13593,108,14,5493.29,2,0,Champions
13594,53,2,533.32,1,0,Loyal Customers
13595,517,3,784.48,0,0,Churned
13596,6,2,664.11,1,0,Loyal Customers
13597,400,2,396.71,0,0,Churned
13598,47,5,761.96,1,0,Loyal Customers
13599,1,33,9811.04,2,0,Champions
13600,312,2,518.42,0,0,Churned
13601,45,4,1159.99,1,0,Loyal Customers
13602,65,4,1025.17,1,0,Loyal Customers
13603,26,1,164.34,1,0,Loyal Customers
13604,659,1,717.62,0,0,Churned
13605,387,2,522.67,0,0,Churned
13606,29,3,276.75,1,0,Loyal Customers
13607,40,2,1075.81,1,0,Loyal Customers
13608,541,1,232.05,0,0,Churned
13609,593,1,167.35,0,0,Churned
13610,12,14,2103.71,2,0,Champions
13611,89,10,3297.9300000000003,2,0,Champions
13612,633,1,818.29,0,0,Churned
13613,453,5,1039.85,0,0,Churned
13614,24,6,2332.74,2,0,Champions
13615,319,8,6272.53,2,0,Champions
13616,568,2,283.85,0,0,Churned
13617,40,8,1278.75,1,0,Loyal Customers
13618,174,1,177.34,1,0,Loyal Customers
13619,545,2,224.94,0,0,Churned
13620,528,1,112.34,0,0,Churned
13621,117,1,213.85,1,0,Loyal Customers
13622,696,1,658.95,0,0,Churned
13623,31,10,2533.06,2,0,Champions
13624,388,1,462.08,0,0,Churned
13625,597,1,301.26,0,0,Churned
13626,253,2,707.04,1,0,Loyal Customers
13627,59,7,2245.9,2,0,Champions
13628,676,1,310.14,0,0,Churned
13629,23,19,13370.86,2,0,Champions
13630,5,7,2031.78,2,0,Champions
13631,100,11,3070.42,2,0,Champions
13632,25,8,3645.81,2,0,Champions
13634,33,16,5033.77,2,0,Champions
13635,68,4,2999.16,2,0,Champions
13636,37,5,949.12,1,0,Loyal Customers
13637,52,3,804.3,1,0,Loyal Customers
13638,16,1,122.64,1,0,Loyal Customers
13639,74,2,1346.27,1,0,Loyal Customers
13640,611,1,405.0,0,0,Churned
13641,641,5,1016.47,0,0,Churned
13642,216,4,472.2,1,0,Loyal Customers
13643,31,10,2156.77,2,0,Champions
13644,16,4,2624.26,2,0,Champions
13645,120,1,252.1,1,0,Loyal Customers
